ID,Data,Produto,Categoria,Quantidade,Preço
37,2023-02-23,Galaxy A15 5G 128 GB,Celulares,8.0,899.0
38,2023-02-24,Galaxy A15 5G 256 GB,Celulares,3.0,1029.0
39,2023-02-24,Iphone 14 plus 128,Celulares,4.0,4099.0
40,2023-02-25,Mouse Longtech M90,Informatica,12.0,42.0
41,2023-02-27,Fonte de alimentação Aerocool 500w,Informatica,3.0,270.0
42,2023-03-01,SSD kingston 240 GB,Informatica,15.0,169.0
43,2023-03-03,SSD Lexar 256 GB M2,Informatica,17.0,170.0
44,2023-03-10,Memoria Ram Fury 8GB,Informatica,14.0,69.0
45,2023-03-11,Fone Qcy T29 Bluetooth 5.3,Eletro Eletronico,1.0,153.0
46,2023-03-12,Fone de ouvido Philips True ,Eletro Eletronico,6.0,137.0
47,2023-03-14,Headset Gamer Qyc H2,Eletro Eletronico,20.0,179.0
48,2023-03-15,Headset JBL Tune 520bt,Eletro Eletronico,20.0,242.0
49,2023-03-15,Calça Sinny Preta Masculina,Roupas,4.0,55.0
50,2023-03-16,Vestido midi liso,Roupas,2.0,49.0
51,2023-03-17,Short Masculino,Roupas,6.0,38.0
52,2023-03-17,Kit 3 calças Jeans Skinny Feminina,Roupas,20.0,134.0
53,2023-03-19,Calça Wide Jeans Feminina,Roupas,14.0,129.0
54,2023-03-21,Kit 3 blusas Femininas,Roupas,8.0,99.0
55,2023-03-21,Tennis adulto masculino,Calçados,3.0,79.0
56,2023-03-21,Tennis Sport Future Original,Calçados,11.0,7.0
57,2023-03-23,carregador celular USB-C 20w,Acessórios,11.0,123.0
59,2023-03-25,Cabo para carregador USB USB-c,Acessórios,11.0,56.0
60,2023-03-27,LG Smart Tv 32,Eletro Eletronico,12.0,1099.0
61,2023-03-28,TCL Smart Tv 32,Eletro Eletronico,3.0,969.0
62,2023-03-28,Smart tv Weyon 32,Eletro Eletronico,8.0,926.0
63,2023-03-29,Smart tv Philco 32,Eletro Eletronico,17.0,999.0
64,2023-03-29,Realme C63 Dual SIM,Celulares,7.0,1258.0
65,2023-03-30,Moto G34 5G 128 GB,Celulares,3.0,734.0
66,2023-03-31,Galaxy A15 5G 128 GB,Celulares,15.0,899.0
67,2023-04-02,Galaxy A15 5G 256 GB,Celulares,17.0,1029.0
68,2023-04-03,Iphone 14 plus 128,Celulares,1.0,4099.0
69,2023-04-03,Mouse Longtech M90,Informatica,5.0,42.0
70,2023-04-04,Fonte de alimentação Aerocool 500w,Informatica,7.0,270.0
71,2023-04-05,SSD kingston 240 GB,Informatica,9.0,169.0
72,2023-04-06,SSD Lexar 256 GB M2,Informatica,12.0,170.0
73,2023-04-07,Memoria Ram Fury 8GB,Informatica,7.0,69.0
74,2023-04-08,Fone Qcy T29 Bluetooth 5.3,Eletro Eletronico,8.0,153.0
75,2023-04-10,Fone de ouvido Philips True ,Eletro Eletronico,5.0,137.0
76,2023-04-10,Headset Gamer Qyc H2,Eletro Eletronico,12.0,179.0
77,2023-04-15,Headset JBL Tune 520bt,Eletro Eletronico,2.0,242.0
78,2023-04-16,Calça Sinny Preta Masculina,Roupas,4.0,55.0
79,2023-04-16,Vestido midi liso,Roupas,11.0,49.0
80,2023-04-17,Short Masculino,Roupas,9.0,38.0
81,2023-04-19,Kit 3 calças Jeans Skinny Feminina,Roupas,6.0,134.0
82,2023-04-21,Calça Wide Jeans Feminina,Roupas,20.0,129.0
83,2023-04-21,Kit 3 blusas Femininas,Roupas,18.0,99.0
84,2023-04-23,Tennis adulto masculino,Calçados,5.0,79.0
85,2023-04-24,Tennis Sport Future Original,Calçados,11.0,7.0
86,2023-04-25,carregador celular USB-C 20w,Acessórios,18.0,123.0
87,2023-04-26,Suporte tripé para celular SmartPhone de Mesa,Acessórios,16.0,18.0
88,2023-04-26,Cabo para carregador USB USB-c,Acessórios,12.0,56.0
89,2023-04-27,LG Smart Tv 32,Eletro Eletronico,1.0,1099.0
90,2023-04-27,TCL Smart Tv 32,Eletro Eletronico,16.0,969.0
92,2023-04-28,Smart tv Philco 32,Eletro Eletronico,12.0,999.0
93,2023-05-03,Realme C63 Dual SIM,Celulares,15.0,1258.0
94,2023-05-04,Moto G34 5G 128 GB,Celulares,14.0,734.0
95,2023-05-06,Galaxy A15 5G 128 GB,Celulares,16.0,899.0
96,2023-05-07,Galaxy A15 5G 256 GB,Celulares,14.0,1029.0
97,2023-05-08,Iphone 14 plus 128,Celulares,17.0,4099.0
98,2023-05-10,Mouse Longtech M90,Informatica,17.0,42.0
99,2023-05-13,Fonte de alimentação Aerocool 500w,Informatica,7.0,270.0
100,2023-05-14,SSD kingston 240 GB,Informatica,17.0,169.0
101,2023-05-15,SSD Lexar 256 GB M2,Informatica,3.0,170.0
102,2023-05-15,Memoria Ram Fury 8GB,Informatica,9.0,69.0
103,2023-05-16,Fone Qcy T29 Bluetooth 5.3,Eletro Eletronico,9.0,153.0
104,2023-05-17,Fone de ouvido Philips True ,Eletro Eletronico,1.0,137.0
105,2023-05-18,Headset Gamer Qyc H2,Eletro Eletronico,14.0,179.0
106,2023-05-19,Headset JBL Tune 520bt,Eletro Eletronico,19.0,242.0
107,2023-05-21,Calça Sinny Preta Masculina,Roupas,5.0,55.0
108,2023-05-23,Vestido midi liso,Roupas,1.0,49.0
109,2023-05-24,Short Masculino,Roupas,2.0,38.0
110,2023-05-24,Kit 3 calças Jeans Skinny Feminina,Roupas,19.0,134.0
111,2023-05-26,Calça Wide Jeans Feminina,Roupas,11.0,129.0
112,2023-05-26,Kit 3 blusas Femininas,Roupas,19.0,99.0
113,2023-05-26,Tennis adulto masculino,Calçados,1.0,79.0
114,2023-05-29,Tennis Sport Future Original,Calçados,7.0,7.0
115,2023-05-31,carregador celular USB-C 20w,Acessórios,14.0,123.0
116,2023-05-31,Suporte tripé para celular SmartPhone de Mesa,Acessórios,9.0,18.0
117,2023-05-31,Cabo para carregador USB USB-c,Acessórios,15.0,56.0
118,2023-06-01,LG Smart Tv 32,Eletro Eletronico,5.0,1099.0
119,2023-06-01,TCL Smart Tv 32,Eletro Eletronico,3.0,969.0
120,2023-06-04,Smart tv Weyon 32,Eletro Eletronico,1.0,926.0
121,2023-06-04,Smart tv Philco 32,Eletro Eletronico,16.0,999.0
122,2023-06-04,Realme C63 Dual SIM,Celulares,16.0,1258.0
123,2023-06-04,Moto G34 5G 128 GB,Celulares,3.0,734.0
124,2023-06-06,Galaxy A15 5G 128 GB,Celulares,10.0,899.0
125,2023-06-06,Galaxy A15 5G 256 GB,Celulares,17.0,1029.0
126,2023-06-07,Iphone 14 plus 128,Celulares,20.0,4099.0
127,2023-06-07,Mouse Longtech M90,Informatica,19.0,42.0
128,2023-06-07,Fonte de alimentação Aerocool 500w,Informatica,20.0,270.0
129,2023-06-08,SSD kingston 240 GB,Informatica,5.0,169.0
130,2023-06-08,SSD Lexar 256 GB M2,Informatica,8.0,170.0
131,2023-06-08,Memoria Ram Fury 8GB,Informatica,2.0,69.0
132,2023-06-09,Fone Qcy T29 Bluetooth 5.3,Eletro Eletronico,9.0,153.0
133,2023-06-11,Fone de ouvido Philips True ,Eletro Eletronico,2.0,137.0
134,2023-06-12,Headset Gamer Qyc H2,Eletro Eletronico,11.0,179.0
135,2023-06-12,Headset JBL Tune 520bt,Eletro Eletronico,6.0,242.0
136,2023-06-12,Calça Sinny Preta Masculina,Roupas,13.0,55.0
138,2023-06-14,Short Masculino,Roupas,5.0,38.0
139,2023-06-15,Kit 3 calças Jeans Skinny Feminina,Roupas,17.0,134.0
140,2023-06-17,Calça Wide Jeans Feminina,Roupas,4.0,129.0
141,2023-06-18,Kit 3 blusas Femininas,Roupas,14.0,99.0
142,2023-06-19,Tennis adulto masculino,Calçados,6.0,79.0
143,2023-06-20,Tennis Sport Future Original,Calçados,13.0,7.0
144,2023-06-24,carregador celular USB-C 20w,Acessórios,14.0,123.0
145,2023-06-26,Suporte tripé para celular SmartPhone de Mesa,Acessórios,18.0,18.0
146,2023-06-28,Cabo para carregador USB USB-c,Acessórios,13.0,56.0
147,2023-06-29,LG Smart Tv 32,Eletro Eletronico,15.0,1099.0
148,2023-06-30,TCL Smart Tv 32,Eletro Eletronico,11.0,969.0
149,2023-06-30,Smart tv Weyon 32,Eletro Eletronico,16.0,926.0
150,2023-07-01,Smart tv Philco 32,Eletro Eletronico,3.0,999.0
151,2023-07-02,Realme C63 Dual SIM,Celulares,2.0,1258.0
152,2023-07-04,Moto G34 5G 128 GB,Celulares,9.0,734.0
153,2023-07-06,Galaxy A15 5G 128 GB,Celulares,17.0,899.0
154,2023-07-06,Galaxy A15 5G 256 GB,Celulares,11.0,1029.0
155,2023-07-08,Iphone 14 plus 128,Celulares,17.0,4099.0
156,2023-07-09,Mouse Longtech M90,Informatica,5.0,42.0
157,2023-07-12,Fonte de alimentação Aerocool 500w,Informatica,2.0,270.0
158,2023-07-14,SSD kingston 240 GB,Informatica,9.0,169.0
159,2023-07-14,SSD Lexar 256 GB M2,Informatica,10.0,170.0
160,2023-07-16,Memoria Ram Fury 8GB,Informatica,2.0,69.0
161,2023-07-18,Fone Qcy T29 Bluetooth 5.3,Eletro Eletronico,2.0,153.0
162,2023-07-18,Fone de ouvido Philips True ,Eletro Eletronico,5.0,137.0
163,2023-07-20,Headset Gamer Qyc H2,Eletro Eletronico,14.0,179.0
164,2023-07-22,Headset JBL Tune 520bt,Eletro Eletronico,10.0,242.0
165,2023-07-23,Calça Sinny Preta Masculina,Roupas,11.0,55.0
166,2023-07-23,Vestido midi liso,Roupas,1.0,49.0
167,2023-07-24,Short Masculino,Roupas,2.0,38.0
168,2023-07-25,Kit 3 calças Jeans Skinny Feminina,Roupas,15.0,134.0
169,2023-07-26,Calça Wide Jeans Feminina,Roupas,15.0,129.0
170,2023-07-26,Kit 3 blusas Femininas,Roupas,5.0,99.0
171,2023-07-27,Tennis adulto masculino,Calçados,13.0,79.0
172,2023-07-28,Tennis Sport Future Original,Calçados,2.0,7.0
173,2023-07-29,carregador celular USB-C 20w,Acessórios,19.0,123.0
174,2023-07-30,Suporte tripé para celular SmartPhone de Mesa,Acessórios,12.0,18.0
175,2023-07-31,Cabo para carregador USB USB-c,Acessórios,10.0,56.0
176,2023-08-01,LG Smart Tv 32,Eletro Eletronico,7.0,1099.0
177,2023-08-02,TCL Smart Tv 32,Eletro Eletronico,6.0,969.0
178,2023-08-02,Smart tv Weyon 32,Eletro Eletronico,3.0,926.0
179,2023-08-05,Smart tv Philco 32,Eletro Eletronico,7.0,999.0
180,2023-08-06,Realme C63 Dual SIM,Celulares,12.0,1258.0
181,2023-08-07,Moto G34 5G 128 GB,Celulares,10.0,734.0
182,2023-08-08,Galaxy A15 5G 128 GB,Celulares,8.0,899.0
183,2023-08-08,Galaxy A15 5G 256 GB,Celulares,3.0,1029.0
184,2023-08-09,Iphone 14 plus 128,Celulares,2.0,4099.0
186,2023-08-11,Fonte de alimentação Aerocool 500w,Informatica,20.0,270.0
187,2023-08-11,SSD kingston 240 GB,Informatica,13.0,169.0
188,2023-08-12,SSD Lexar 256 GB M2,Informatica,16.0,170.0
189,2023-08-13,Memoria Ram Fury 8GB,Informatica,10.0,69.0
190,2023-08-14,Fone Qcy T29 Bluetooth 5.3,Eletro Eletronico,12.0,153.0
191,2023-08-19,Fone de ouvido Philips True ,Eletro Eletronico,18.0,137.0
192,2023-08-19,Headset Gamer Qyc H2,Eletro Eletronico,15.0,179.0
193,2023-08-19,Headset JBL Tune 520bt,Eletro Eletronico,6.0,242.0
194,2023-08-19,Calça Sinny Preta Masculina,Roupas,20.0,55.0
195,2023-08-20,Vestido midi liso,Roupas,11.0,49.0
196,2023-08-22,Short Masculino,Roupas,19.0,38.0
197,2023-08-23,Kit 3 calças Jeans Skinny Feminina,Roupas,13.0,134.0
198,2023-08-23,Calça Wide Jeans Feminina,Roupas,8.0,129.0
199,2023-08-24,Kit 3 blusas Femininas,Roupas,19.0,99.0
200,2023-08-26,Tennis adulto masculino,Calçados,6.0,79.0
201,2023-08-27,LG Smart Tv 32,Eletro Eletronico,7.0,1099.0
202,2023-08-30,TCL Smart Tv 32,Eletro Eletronico,18.0,969.0
203,2023-09-01,Smart tv Weyon 32,Eletro Eletronico,6.0,926.0
204,2023-09-04,Smart tv Philco 32,Eletro Eletronico,18.0,999.0
205,2023-09-06,Realme C63 Dual SIM,Celulares,11.0,1258.0
206,2023-09-08,Moto G34 5G 128 GB,Celulares,1.0,734.0
207,2023-09-09,Galaxy A15 5G 128 GB,Celulares,1.0,899.0
208,2023-09-13,Galaxy A15 5G 256 GB,Celulares,12.0,1029.0
209,2023-09-14,Iphone 14 plus 128,Celulares,4.0,4099.0
210,2023-09-17,Mouse Longtech M90,Informatica,5.0,42.0
211,2023-09-17,Fonte de alimentação Aerocool 500w,Informatica,12.0,270.0
212,2023-09-19,SSD kingston 240 GB,Informatica,3.0,169.0
213,2023-09-19,SSD Lexar 256 GB M2,Informatica,5.0,170.0
214,2023-09-19,Memoria Ram Fury 8GB,Informatica,9.0,69.0
215,2023-09-20,Fone Qcy T29 Bluetooth 5.3,Eletro Eletronico,12.0,153.0
216,2023-09-25,Fone de ouvido Philips True ,Eletro Eletronico,6.0,137.0
217,2023-09-26,Headset Gamer Qyc H2,Eletro Eletronico,13.0,179.0
218,2023-09-28,LG Smart Tv 32,Eletro Eletronico,1.0,1099.0
219,2023-09-29,TCL Smart Tv 32,Eletro Eletronico,20.0,969.0
220,2023-09-30,Smart tv Weyon 32,Eletro Eletronico,1.0,926.0
221,2023-09-30,Smart tv Philco 32,Eletro Eletronico,5.0,999.0
222,2023-09-30,Realme C63 Dual SIM,Celulares,1.0,1258.0
223,2023-10-01,Moto G34 5G 128 GB,Celulares,1.0,734.0
224,2023-10-02,Galaxy A15 5G 128 GB,Celulares,19.0,899.0
225,2023-10-02,Galaxy A15 5G 256 GB,Celulares,15.0,1029.0
226,2023-10-04,Iphone 14 plus 128,Celulares,1.0,4099.0
227,2023-10-05,Mouse Longtech M90,Informatica,7.0,42.0
229,2023-10-08,SSD kingston 240 GB,Informatica,14.0,169.0
230,2023-10-08,SSD Lexar 256 GB M2,Informatica,3.0,170.0
231,2023-10-08,Memoria Ram Fury 8GB,Informatica,4.0,69.0
232,2023-10-09,Fone Qcy T29 Bluetooth 5.3,Eletro Eletronico,17.0,153.0
233,2023-10-09,Fone de ouvido Philips True ,Eletro Eletronico,7.0,137.0
234,2023-10-09,Headset Gamer Qyc H2,Eletro Eletronico,3.0,179.0
235,2023-10-10,Headset JBL Tune 520bt,Eletro Eletronico,19.0,242.0
236,2023-10-11,Calça Sinny Preta Masculina,Roupas,18.0,55.0
237,2023-10-13,Vestido midi liso,Roupas,2.0,49.0
238,2023-10-19,Short Masculino,Roupas,4.0,38.0
239,2023-10-19,Kit 3 calças Jeans Skinny Feminina,Roupas,6.0,134.0
240,2023-10-20,Calça Wide Jeans Feminina,Roupas,6.0,129.0
241,2023-10-20,Kit 3 blusas Femininas,Roupas,16.0,99.0
242,2023-10-22,Tennis adulto masculino,Calçados,12.0,79.0
243,2023-10-23,Tennis Sport Future Original,Calçados,9.0,7.0
244,2023-10-24,carregador celular USB-C 20w,Acessórios,17.0,123.0
245,2023-10-27,Suporte tripé para celular SmartPhone de Mesa,Acessórios,10.0,18.0
246,2023-10-27,Cabo para carregador USB USB-c,Acessórios,14.0,56.0
247,2023-10-28,Smart tv Weyon 32,Eletro Eletronico,1.0,926.0
248,2023-10-30,Smart tv Philco 32,Eletro Eletronico,8.0,999.0
249,2023-10-30,Realme C63 Dual SIM,Celulares,10.0,1258.0
250,2023-10-31,Moto G34 5G 128 GB,Celulares,11.0,734.0
251,2023-10-31,Galaxy A15 5G 128 GB,Celulares,17.0,899.0
252,2023-11-04,Galaxy A15 5G 256 GB,Celulares,19.0,1029.0
253,2023-11-04,Iphone 14 plus 128,Celulares,12.0,4099.0
254,2023-11-05,Mouse Longtech M90,Informatica,5.0,42.0
255,2023-11-06,Fonte de alimentação Aerocool 500w,Informatica,4.0,270.0
256,2023-11-06,SSD kingston 240 GB,Informatica,18.0,169.0
257,2023-11-06,SSD Lexar 256 GB M2,Informatica,1.0,170.0
258,2023-11-06,Smart tv Weyon 32,Eletro Eletronico,8.0,926.0
259,2023-11-07,Smart tv Philco 32,Eletro Eletronico,12.0,999.0
260,2023-11-08,Realme C63 Dual SIM,Celulares,4.0,1258.0
261,2023-11-10,Moto G34 5G 128 GB,Celulares,13.0,734.0
262,2023-11-11,Galaxy A15 5G 128 GB,Celulares,19.0,899.0
263,2023-11-13,Galaxy A15 5G 256 GB,Celulares,12.0,1029.0
264,2023-11-15,Iphone 14 plus 128,Celulares,8.0,4099.0
265,2023-11-17,Mouse Longtech M90,Informatica,8.0,42.0
266,2023-11-17,Fonte de alimentação Aerocool 500w,Informatica,13.0,270.0
267,2023-11-18,SSD kingston 240 GB,Informatica,19.0,169.0
268,2023-11-18,SSD Lexar 256 GB M2,Informatica,7.0,170.0
269,2023-11-18,Memoria Ram Fury 8GB,Informatica,3.0,69.0
270,2023-11-19,Fone Qcy T29 Bluetooth 5.3,Eletro Eletronico,4.0,153.0
271,2023-11-20,Fone de ouvido Philips True ,Eletro Eletronico,19.0,137.0
272,2023-11-23,Headset Gamer Qyc H2,Eletro Eletronico,3.0,179.0
273,2023-11-23,Headset JBL Tune 520bt,Eletro Eletronico,13.0,242.0
274,2023-11-24,Calça Sinny Preta Masculina,Roupas,10.0,55.0
275,2023-11-24,Vestido midi liso,Roupas,3.0,49.0
276,2023-11-27,Short Masculino,Roupas,3.0,38.0
277,2023-11-28,Mouse Longtech M90,Informatica,3.0,42.0
278,2023-12-02,Fonte de alimentação Aerocool 500w,Informatica,4.0,270.0
279,2023-12-03,SSD kingston 240 GB,Informatica,20.0,169.0
280,2023-12-03,SSD Lexar 256 GB M2,Informatica,3.0,170.0
281,2023-12-03,Memoria Ram Fury 8GB,Informatica,9.0,69.0
283,2023-12-07,Fone de ouvido Philips True ,Eletro Eletronico,15.0,137.0
284,2023-12-07,Headset Gamer Qyc H2,Eletro Eletronico,18.0,179.0
285,2023-12-08,Headset JBL Tune 520bt,Eletro Eletronico,11.0,242.0
286,2023-12-08,Calça Sinny Preta Masculina,Roupas,18.0,55.0
287,2023-12-11,Vestido midi liso,Roupas,5.0,49.0
288,2023-12-12,Short Masculino,Roupas,9.0,38.0
289,2023-12-14,Kit 3 calças Jeans Skinny Feminina,Roupas,2.0,134.0
290,2023-12-20,Calça Wide Jeans Feminina,Roupas,18.0,129.0
291,2023-12-20,Kit 3 blusas Femininas,Roupas,19.0,99.0
292,2023-12-22,Tennis adulto masculino,Calçados,3.0,79.0
293,2023-12-23,LG Smart Tv 32,Eletro Eletronico,8.0,1099.0
294,2023-12-23,TCL Smart Tv 32,Eletro Eletronico,7.0,969.0
295,2023-12-24,Smart tv Weyon 32,Eletro Eletronico,10.0,926.0
296,2023-12-26,Smart tv Philco 32,Eletro Eletronico,14.0,999.0
297,2023-12-28,Realme C63 Dual SIM,Celulares,15.0,1258.0
298,2023-12-28,Moto G34 5G 128 GB,Celulares,8.0,734.0
299,2023-12-30,Galaxy A15 5G 128 GB,Celulares,17.0,899.0
300,2023-12-31,Galaxy A15 5G 256 GB,Celulares,11.0,1029.0
